62 6576 284 1 1 0 0 1 0 0 1 0 1 0.000230151
63 11649 619 1 1 1 0 1 0 1 1 1 1 0.000262103
64 8898 913 1 1 1 1 1 0 0 1 1 1 0.000217602
65 11763 1157 1 1 1 1 1 1 1 0 1 1 0.000137479
66 8797 511 0 0 1 1 0 1 1 1 0 1 0.000415616
67 7170 376 1 1 0 0 0 0 1 1 1 1 0.000196496
68 2630 77 0 0 0 1 0 0 1 0 0 0 0.000149643
69 3468 43 0 0 1 0 0 1 1 0 0 0 0.000349108
70 8535 526 0 0 1 1 1 0 0 0 1 0 0.000203745
71 9722 699 0 0 1 1 1 1 1 1 0 1 0.000259305
72 10315 760 1 1 1 0 1 1 1 1 1 0 0.000164752
73 10006 395 1 1 0 1 0 1 1 0 1 0 0.000184007
74 8326 660 0 1 0 0 1 0 0 1 0 1 0.000220859
75 12257 607 1 1 1 0 0 1 1 1 1 0 0.000276601
76 2463 156 0 0 0 0 0 1 0 1 0 0 0.000234363
77 11961 872 1 1 0 1 1 1 0 1 1 0 0.00028986
78 10412 570 1 0 1 1 1 1 1 0 1 0 0.000128017
79 4241 172 0 0 0 1 1 1 1 0 0 0 0.000337499
80 13345 724 1 1 1 1 0 0 1 1 1 0 0.000449756
81 12922 831 1 1 1 1 1 1 0 1 0 1 0.000218254
82 7289 368 0 1 0 1 0 1 0 1 1 0 0.000364567
83 10500 1001 1 1 1 1 1 0 1 0 1 1 0.000282021
84 7059 324 1 0 0 0 0 0 1 1 1 1 0.000224378
85 15312 680 0 1 1 1 0 1 1 1 1 1 0.000238257
86 7906 1209 1 1 1 1 0 1 1 1 1 1 0.000132082
87 10836 676 0 1 0 1 1 0 1 1 1 1 0.000177283
88 9606 834 0 1 1 0 1 1 1 1 0 0 0.00018016
89 5474 192 1 1 0 0 0 0 1 1 0 0 0.000244837
90 1976 95 0 0 0 0 0 1 0 0 0 0 0.000198594
91 9323 1016 1 1 0 1 0 1 1 1 0 1 0.00018296
92 14950 815 1 1 0 1 0 1 1 1 1 1 0.000181633
93 4739 278 0 1 1 0 0 0 0 1 0 0 0.00027607
94 8644 1100 1 0 1 1 1 1 0 1 1 1 0.000110238
95 10485 616 1 1 1 1 0 1 0 1 1 0 0.000198456
96 4593 260 1 0 0 1 0 0 0 1 0 0 0.000242023
97 5707 262 0 1 1 1 0 0 0 0 0 1 0.000217155
98 12683 768 0 1 0 1 1 1 0 1 1 1 0.000351452
99 10922 1084 1 1 1 1 0 1 1 1 1 1 0.000213588
100 7660 476 0 0 1 0 0 0 1 1 1 1 0.000270989
101 5035 325 1 0 1 0 0 0 1 0 0 0 0.000237534
102 9901 890 0 1 1 1 1 1 1 1 0 1 0.000245503
103 2332 1 0 0 1 0 0 0 0 0 0 0 0.000159989
104 6818 431 1 0 1 0 1 0 0 0 1 1 0.000199445
105 6875 379 0 1 1 0 0 0 1 1 1 0 0.000272332
106 8847 621 1 0 1 1 0 0 1 0 0 1 0.000293802
107 3558 115 0 1 1 0 0 0 1 0 0 0 0.000140471
108 10068 902 1 1 1 1 0 0 0 1 1 1 0.000265255
109 8848 177 0 1 0 0 1 1 1 0 0 0 0.000137773
110 4015 206 1 0 0 0 0 0 0 0 1 0 0.000180611
111 7388 564 1 0 0 0 1 1 1 0 0 1 0.000348342
112 13610 838 0 1 1 1 1 1 1 0 1 1 0.00017614
113 11426 1179 1 1 1 0 1 1 1 1 1 1 0.000193271
114 5131 391 1 1 0 0 0 0 0 1 1 0 0.000353151
115 2686 104 0 0 0 0 0 1 0 1 0 0 0.0002036
116 9601 717 1 1 1 1 1 0 0 0 1 0 0.000251174
117 4452 302 0 1 0 0 0 0 0 1 1 0 0.000244948
118 7322 400 1 0 0 1 1 1 1 0 0 0 0.000261231
119 10783 1136 1 1 1 1 1 0 1 1 1 1 0.000135572
120 10382 863 1 1 0 0 1 1 1 0 1 1 0.000240165
121 5100 398 1 1 1 0 1 0 0 0 1 1 0.000161721
122 4771 262 0 0 0 0 1 1 0 1 0 0 0.000150016
123 7129 545 0 0 1 1 0 1 0 0 0 1 0.000177137
124 11348 671 1 1 1 1 1 0 1 0 1 1 0.000208649
125 10056 772 1 1 1 1 0 1 1 1 0 1 0.000241083
126 11660 1208 1 1 1 1 0 1 1 1 1 1 0.000184151
127 6274 277 1 0 1 1 0 0 1 0 1 0 0.000199288
128 9145 1079 0 1 1 1 0 1 1 1 1 1 0.000278972
129 9399 818 1 1 1 1 1 0 1 1 1 0 0.00014656
130 7498 497 0 1 0 0 1 1 1 0 0 1 0.000180462
131 12822 1465 1 1 1 1 1 0 1 0 1 1 0.000308606
132 9701 513 1 0 0 1 1 0 1 1 1 0 0.000201955
133 2827 115 0 0 1 0 0 0 0 0 0 1 0.000212185
134 9197 403 1 0 1 1 0 0 1 1 0 1 0.000193513
135 15098 612 0 1 1 1 1 1 1 1 1 1 0.000144794
136 3308 66 1 0 0 0 1 1 0 0 0 0 0.000266114
137 7720 332 0 0 0 1 1 0 1 1 0 1 0.000246814
138 1615 34 0 0 0 0 0 0 0 0 0 1 9.3593e-05
139 8915 673 1 0 0 1 0 0 0 1 1 1 0.000281509
140 11362 1059 1 1 1 1 0 1 0 0 1 1 0.000266656
141 6203 398 1 1 0 0 0 1 0 0 0 1 0.000297392
142 13150 937 0 1 1 1 1 1 1 1 0 1 0.000320697
143 4007 175 0 0 1 1 0 0 0 0 0 1 0.000333499
144 8981 786 1 0 1 0 1 1 1 1 0 1 0.000296621
145 10499 340 0 1 0 0 1 1 1 1 0 1 0.000444045
146 4274 192 1 0 0 0 0 0 0 0 1 0 0.000148402
147 8841 1140 1 1 1 0 1 1 1 1 0 1 0.000175908
148 7575 510 0 0 0 1 1 0 1 1 0 0 0.000277233
149 11998 1386 1 0 1 1 0 1 1 1 1 1 0.000200763
150 10354 284 0 1 1 0 1 1 0 1 0 1 0.000426455
151 2974 186 0 0 1 0 0 0 0 0 0 1 0.00017875
152 7360 75 1 0 0 0 1 0 1 1 0 0 0.000160028
153 8733 565 1 0 0 1 1 1 0 1 0 1 0.000228642
154 5589 287 1 0 0 1 0 0 1 0 1 0 0.000215675
155 12273 687 1 0 1 0 1 0 1 1 1 1 0.000200503
156 7476 370 0 1 1 0 1 1 0 0 1 0 0.000404855
157 11740 686 0 1 1 1 0 1 1 0 1 1 0.00021049
158 9216 435 0 1 1 1 0 0 1 1 1 0 0.000296838
159 10007 768 0 1 0 1 1 0 0 1 1 1 0.000175438
160 15810 1001 1 1 1 1 1 1 1 0 1 0 0.000235706
161 8109 652 0 1 1 1 1 0 1 1 1 1 0.00016941
162 7967 762 1 1 1 1 1 0 0 1 0 1 0.000199276
163 5777 208 1 1 0 0 1 1 0 0 0 1 0.000303679
164 4943 344 1 0 0 1 0 0 0 0 0 1 0.000185739
165 9228 909 1 1 0 1 1 1 1 1 1 1 0.000195639
166 8178 212 0 0 1 0 1 0 0 1 0 1 0.000278163
167 5217 142 1 0 1 0 0 0 1 0 0 0 0.000153074
168 13942 1336 1 1 1 1 1 1 0 1 1 0 0.000223637
169 11756 826 1 0 1 0 0 1 1 0 1 1 0.000316963
170 12830 997 1 1 1 1 1 1 0 1 0 1 0.000173261
171 10141 915 0 1 1 0 1 0 0 1 1 1 0.000298308
172 9867 959 1 1 0 1 1 1 0 1 1 0 0.000837884
173 2078 8 0 0 1 0 0 0 0 0 0 0 0.000241898
174 5584 225 0 0 1 1 0 0 1 0 1 0 0.000221953
175 8226 599 1 1 0 1 1 0 0 1 1 0 0.000280698
176 3713 557 0 0 1 1 0 1 1 0 1 0 0.000628477
177 8132 536 1 0 0 0 0 1 0 1 1 0 0.000280411
178 11821 874 1 1 0 0 1 1 1 1 0 1 0.000277346
179 8807 595 1 0 0 1 0 1 0 1 1 1 0.000217504
180 15388 1039 1 1 1 0 1 1 1 1 1 1 0.000221173
181 8183 513 1 0 1 0 0 1 1 0 1 1 0.000328981
182 10612 952 1 0 1 1 1 1 1 0 1 0 0.000278326
183 7239 689 0 1 0 1 1 0 1 0 0 1 0.00025528
184 11773 802 1 0 1 1 1 1 1 1 0 1 0.00028522
185 8236 676 0 1 1 1 1 0 0 1 1 1 0.000194083
186 9245 481 1 1 1 1 1 0 0 0 0 0 0.000742037
187 7919 478 0 0 0 1 1 1 1 0 1 0 0.000406221
188 12254 621 1 1 1 0 1 1 0 0 0 1 0.000234848
189 15926 683 1 1 1 1 0 1 1 1 1 1 0.000236305
190 5072 66 0 0 1 1 0 0 0 0 0 1 0.000207669
191 2824 132 0 0 1 0 0 0 0 0 0 1 0.000224035
192 15090 1276 1 1 1 1 1 1 1 1 0 1 6.7406e-05
193 11650 997 1 1 1 1 1 1 1 0 0 1 0.000168653
194 13622 857 0 1 1 1 1 1 1 1 1 1 0.000132815
195 11574 882 0 1 1 1 1 1 1 0 1 1 0.000187591
196 4529 198 0 0 1 0 0 0 0 0 1 1 0.00025083
197 14131 570 1 1 1 1 1 1 1 1 1 0 0.000169635
198 11274 894 1 0 1 1 1 1 1 1 1 0 0.000199671
199 8484 1002 1 1 1 1 1 0 1 1 1 1 0.000206796
200 5986 356 1 1 1 0 0 0 1 1 0 1 0.000217551
201 12123 762 0 1 1 1 1 1 1 1 0 1 0.000207136
202 2258 32 1 0 0 0 0 0 0 0 0 0 0.000121199
203 10599 647 1 0 1 1 0 0 1 1 1 0 0.000337069
204 2604 167 0 0 0 0 0 0 0 0 1 1 0.00027921
205 7983 473 1 1 0 0 1 0 1 0 1 0 0.000400959
206 7379 769 0 1 0 1 1 1 1 1 0 0 0.000220375
207 10139 965 1 1 0 1 1 1 1 1 1 1 0.000208004
208 4356 195 0 0 0 1 1 1 0 0 0 1 0.000186154
209 7204 793 1 1 0 1 0 1 1 1 1 1 0.000189759
210 11227 518 0 0 1 1 1 0 1 1 1 0 0.000205178
211 0 0 0 0 0 0 0 0 0 0 0 0 0.000213979
212 5460 98 1 0 1 0 0 0 1 0 1 0 0.000249117
213 10576 766 1 1 0 1 1 0 1 1 1 1 0.000203335
214 11026 800 0 0 1 1 1 0 1 1 0 1 0.000193638
215 10389 929 1 0 1 1 0 1 0 1 1 1 0.000233346
216 11349 985 1 0 1 1 1 0 1 1 1 0 0.000226906
217 9627 652 0 1 1 0 1 1 1 1 1 1 0.000221147
218 3161 234 0 0 1 0 0 0 0 1 1 0 0.000333373
219 2301 25 0 0 0 0 1 0 0 0 0 0 0.000160883
220 1200 4 0 0 0 0 0 0 1 0 0 0 0.000223998
221 5469 247 0 1 0 1 0 0 0 1 1 0 0.000364953
222 11996 1302 0 1 1 1 1 1 1 1 1 1 0.000206606
223 2283 8 0 0 0 0 0 0 0 0 0 1 0.00013644
224 11521 920 1 0 1 0 1 1 1 1 1 1 0.000250435
225 11274 415 1 0 1 0 0 1 0 1 1 1 0.00022079
226 15336 1380 1 1 1 1 1 1 1 1 0 1 0.000205008
227 510 58 0 1 1 0 0 0 0 0 0 0 0.000124844
228 4779 18 1 0 0 0 0 1 0 0 0 1 6.5112e-05
229 14013 830 1 1 1 0 1 1 0 1 1 1 0.000224596
230 9928 491 1 1 0 1 0 1 1 1 0 1 0.000216749
231 10738 685 1 0 1 0 1 1 0 1 1 1 0.000273282
232 7899 484 0 1 0 1 0 1 0 1 0 0 0.000201694
233 9164 479 1 0 0 1 0 1 1 1 0 1 0.000238035
234 2178 3 0 0 0 0 0 0 0 0 1 0 8.6352e-05
235 8221 166 0 0 1 0 0 1 0 1 0 1 0.000215309
236 11419 1004 1 1 1 1 1 1 0 1 1 1 0.000115507
237 11504 575 1 1 1 1 0 1 1 1 0 0 0.000205379
238 7227 263 1 0 0 0 1 0 0 1 1 0 0.000287436
239 5669 153 0 1 0 1 0 0 0 0 1 0 0.000142021
240 14326 1009 1 1 1 0 1 1 1 1 1 1 0.000186047
241 9108 480 1 1 0 0 0 1 1 1 0 1 0.000302145
242 13477 1198 0 1 1 0 1 1 1 1 1 1 0.0002772
243 10182 961 1 1 0 1 1 1 1 1 1 0 0.000198272
244 6419 145 0 1 1 0 1 0 1 1 0 0 0.000241609
245 2059 52 0 0 1 0 1 0 0 0 0 0 0.000175379
246 13196 950 1 1 1 0 1 1 0 1 1 1 0.00027237
247 10898 565 0 1 1 0 0 1 0 1 1 0 0.000230117
248 2775 29 0 0 0 0 0 0 0 1 0 1 0.000129123
249 10614 802 0 1 1 0 1 1 1 0 0 1 0.000237184
250 3025 111 0 0 0 1 0 0 0 0 0 1 0.00021774
251 2878 70 0 0 0 1 0 0 0 1 0 1 0.000206073
252 6854 275 1 0 0 1 0 0 1 0 1 0 0.000220708
253 4367 113 0 0 0 0 1 1 1 0 0 0 0.000249284
254 9113 151 1 0 0 1 1 1 0 1 0 0 0.000149734
255 15225 1002 1 1 1 1 1 0 1 1 1 1 0.00022825
256 10873 1033 0 1 1 1 1 1 1 1 1 1 0.000115513
257 10400 880 1 1 0 1 1 0 1 1 1 1 0.000190403
258 7428 510 0 0 1 0 0 1 1 1 1 0 0.000206497
259 8198 823 0 1 0 0 1 0 1 1 0 1 0.000308342
260 4683 392 0 0 0 0 1 0 1 0 1 0 0.000217438
261 2872 46 0 1 1 0 0 0 0 0 0 0 0.000188238
262 6488 302 1 0 1 0 0 0 1 1 1 1 0.000228872
263 8270 875 1 1 1 0 0 1 1 1 0 1 0.000227429
264 7584 300 0 0 1 0 0 1 0 0 1 1 0.000249891
265 13839 775 0 1 0 1 1 1 0 1 1 1 0.000202136
266 13267 932 1 1 1 1 0 1 1 1 1 1 0.000155808
267 6985 358 1 1 1 0 0 0 1 0 0 0 0.000387846
268 1960 45 0 0 0 0 0 0 0 0 0 1 0.000188113
269 6553 308 0 0 1 1 0 1 0 0 1 1 0.000381008
270 7263 283 1 0 1 0 0 1 0 1 0 0 0.000284417
271 5660 230 0 0 1 0 0 1 0 0 1 1 0.000178123
272 7189 293 0 1 0 1 0 0 0 1 0 1 0.000185617
273 5371 258 0 1 0 1 1 0 1 0 0 0 0.000248024
274 8721 668 1 1 0 1 1 1 1 0 1 1 0.000213132
275 11762 955 1 1 1 1 0 1 1 1 0 1 0.000209479
276 7506 1159 1 1 1 1 1 1 1 0 1 1 0.000213354
277 12725 1189 1 1 0 1 1 1 1 1 1 0 0.000210681
278 6570 405 1 0 0 1 1 0 1 0 0 0 0.000256264
279 12154 1043 1 1 1 1 0 1 1 1 1 1 0.000142411
280 775 6 0 0 0 0 0 0 1 0 0 0 0.000198865
281 13913 771 1 1 1 1 1 0 1 1 1 1 0.000165585
282 14852 737 1 1 1 0 1 1 1 1 1 1 0.000201728
283 8637 542 1 1 1 0 1 1 0 1 0 0 0.000249682
284 10883 570 1 1 0 1 1 1 1 0 1 1 0.000173734
285 12174 713 0 1 1 0 0 1 1 1 1 1 0.000304311
286 2873 75 0 0 0 0 0 0 0 1 0 1 0.000136795
287 2319 48 0 0 0 1 0 0 0 0 0 0 0.000199423
288 8004 673 1 1 1 1 0 1 0 1 1 0 0.0001263
289 9903 949 1 1 1 1 1 0 1 1 1 1 0.000144115
290 10142 726 1 0 1 1 1 1 0 1 0 1 0.000277436
291 10493 722 1 1 0 1 1 1 1 0 1 0 0.000120668
292 6818 199 1 1 0 0 0 1 0 0 1 0 0.0001533
293 6378 479 0 1 1 1 0 0 0 1 1 0 0.000259342
294 12113 917 1 1 1 0 1 1 1 1 1 1 0.000142298
295 11140 1111 1 0 1 1 0 1 1 1 1 1 0.000194684
296 11641 1289 1 1 1 0 1 0 1 1 1 1 0.000231608
297 3071 209 0 1 0 0 0 0 1 0 0 0 0.000150513
298 9105 596 1 0 1 0 1 1 1 1 1 0 0.000194293
299 8798 626 1 1 1 1 0 0 1 1 1 0 0.000207571
300 13150 1220 1 1 1 1 1 0 1 1 1 0 0.000229982
301 7984 398 0 0 1 0 0 0 1 0 1 1 0.000727231
302 0 0 0 0 0 0 0 0 0 0 0 0 9.7325e-05
303 6515 578 0 1 1 0 0 1 1 1 1 0 0.000211619
304 867 2 0 0 0 0 0 0 0 1 0 0 0.000168758
305 5502 153 0 0 1 1 0 1 1 0 0 0 0.000175583
306 14158 755 1 1 1 1 1 1 1 0 1 1 0.000179041
307 9536 443 0 1 1 0 1 0 1 1 0 1 0.000202346
308 6377 578 0 1 1 1 0 0 0 1 1 1 0.000229638
309 6697 200 0 0 0 0 0 0 1 1 1 1 0.000175351
310 4515 73 0 1 0 1 0 0 0 0 0 0 0.000169728
311 12838 1360 1 1 1 1 1 0 1 1 1 1 0.00013463
312 15045 736 1 1 1 1 1 1 1 1 1 0 0.000296778
313 8961 311 1 1 1 1 1 0 0 0 0 0 0.000428058
314 12926 1036 1 1 1 1 1 1 1 0 1 1 6.3071e-05
315 8678 788 1 0 0 0 1 1 0 1 1 0 0.000376996
316 13835 1113 0 1 1 1 1 1 0 1 1 1 0.000182556
317 4692 132 1 0 0 0 1 1 0 0 0 0 0.000186314
318 9202 868 1 1 1 1 1 0 1 1 1 0 0.000180063
319 10244 813 1 0 0 1 1 1 1 1 1 1 0.000262831
320 5610 241 0 1 0 0 1 1 0 0 1 0 0.00018562
321 6395 285 1 1 1 0 1 0 0 0 0 1 0.000225576
322 6998 733 0 1 1 1 1 0 1 1 1 1 0.000207409
323 8172 221 0 1 1 1 0 1 1 0 1 0 0.000274681
324 13192 609 1 0 1 1 1 1 0 1 0 1 0.000227149
325 5058 448 0 0 1 0 0 1 1 1 1 0 0.000244929
326 14609 903 1 0 1 1 1 1 0 1 0 1 0.000124098
327 13633 771 1 0 1 1 1 0 0 1 1 1 0.000267962
328 12671 852 0 1 1 1 1 1 1 0 1 1 0.000101463
329 7140 295 0 0 1 1 1 0 1 0 1 1 0.000243507
330 10192 1282 1 1 1 1 1 1 1 1 1 0 0.000203602
331 8573 766 0 0 1 1 0 0 0 1 0 1 0.000281663
332 7824 369 1 0 1 1 1 0 0 0 0 1 0.000328151
333 6351 188 1 0 0 0 1 0 0 0 1 0 0.000124605
334 0 0 0 0 0 0 0 0 0 0 0 0 0.000133767
335 7466 466 0 1 0 1 0 1 0 1 1 0 0.00026323
336 7985 1125 1 1 0 1 1 1 0 1 1 1 0.000232313
337 8745 756 1 1 0 1 1 1 1 0 0 0 0.000229558
338 16166 789 1 1 1 1 1 1 1 1 1 0 0.000136834
339 14536 987 1 1 1 1 1 0 1 1 1 1 0.000124231
340 9681 412 0 0 1 1 0 1 1 1 1 1 0.000272638
341 9940 261 1 1 1 0 0 1 1 0 1 1 0.000335859
342 8327 259 0 1 0 1 0 1 1 1 0 1 0.00028834
343 12078 1378 1 1 1 1 1 0 1 1 1 1 9.8652e-05
344 6432 205 0 1 1 1 1 0 0 1 0 0 0.000264185
345 10490 406 1 0 1 1 1 0 1 0 0 0 0.000225281
346 8063 451 1 0 0 1 0 0 0 1 1 0 0.000278585
347 6463 365 0 0 0 1 1 0 0 1 0 0 0.000244461
348 7345 349 1 1 1 0 1 1 1 0 0 0 0.000246532
349 7940 506 1 0 0 1 0 0 1 1 1 0 0.000341689
350 6347 604 0 0 0 1 0 1 1 0 0 1 0.00023501
351 3031 83 0 0 0 0 1 0 0 1 0 0 0.000150705
352 11504 603 1 1 1 0 0 1 0 1 1 1 0.000284338
353 13810 1101 1 1 1 0 1 1 1 1 1 1 0.000159355
354 11434 862 1 1 1 1 0 1 1 1 1 1 0.000224701
355 929 45 0 0 1 0 0 0 0 0 0 0 0.000131085
356 7102 635 0 1 1 1 1 0 1 0 1 0 0.000246024
357 7725 446 0 1 0 1 1 1 0 0 0 0 0.000199383
358 7965 485 1 1 1 1 1 1 0 1 0 0 0.000296073
359 3908 73 0 0 1 0 0 0 0 0 1 0 0.000273753
360 2305 112 0 0 0 1 0 0 0 0 0 0 0.000172543
361 11627 1107 1 1 1 1 1 0 1 1 1 1 0.000153994
362 13296 405 1 1 1 1 1 1 1 1 1 0 0.000236685
363 8842 1596 1 1 1 1 1 1 1 0 1 1 0.000176281
364 12173 927 1 0 1 1 1 1 1 1 1 1 0.000159045
365 2827 53 1 0 0 0 1 0 0 0 0 0 0.00020296
366 8574 471 0 1 0 0 1 0 1 1 1 1 0.000118164
367 12038 972 1 1 1 1 1 1 1 0 1 1 0.000192586
368 13928 728 1 1 1 1 1 1 1 1 0 1 0.000158314
369 9517 1038 0 1 1 1 1 1 1 1 1 1 0.00022092
370 8181 415 0 1 1 0 1 1 1 0 1 0 0.00027308
371 11175 863 1 1 0 1 1 0 1 1 1 0 0.000261148
372 8010 693 0 1 1 0 1 0 0 1 1 1 0.000294107
373 8478 740 1 0 1 1 1 1 1 0 1 1 0.000103516
374 13108 499 1 1 1 1 1 0 1 1 1 1 0.000156366
375 11787 982 1 1 1 1 1 1 1 0 1 0 0.00018824
376 9426 618 0 1 1 0 1 0 0 1 1 0 0.000267504
377 2294 94 0 0 0 1 0 0 0 0 0 0 0.000179995
378 9161 263 0 1 1 0 0 1 1 0 0 1 0.000273979
379 10947 559 1 1 1 1 1 1 1 1 0 1 0.000407823
380 6665 430 1 0 1 1 0 1 1 0 0 1 0.000202399
381 10005 1026 1 1 0 1 0 0 1 1 1 0 0.000268509
382 7226 567 1 1 1 1 0 0 1 0 0 0 0.000238363
383 9099 570 1 1 1 1 0 1 1 0 0 1 0.00023982
384 13030 1033 1 1 1 1 1 1 0 1 1 1 0.000186541
385 11824 784 1 1 1 0 1 1 0 1 1 1 0.000201024
386 12399 863 1 1 1 1 1 1 1 0 1 1 0.000180871
387 3510 220 0 0 0 0 1 0 0 0 0 1 0.00018156
388 5468 325 1 0 0 0 0 1 0 0 1 0 0.000269317
389 11958 738 0 1 1 0 1 1 0 1 1 1 0.000347778
390 0 0 0 0 0 0 0 0 0 0 0 0 0.000121025
391 5657 402 0 0 1 1 1 0 1 0 0 0 0.000228206
392 13120 916 1 1 0 1 1 1 1 1 1 1 0.00023178
393 9366 501 0 1 0 1 0 1 1 1 0 0 0.00032169
394 9150 668 0 0 0 1 1 1 0 0 1 1 0.000397035
395 13761 831 1 1 1 0 1 1 1 1 1 1 6.9199e-05
396 5719 320 1 0 1 0 0 1 1 0 0 0 0.000299123
397 10272 788 1 1 1 1 1 0 1 0 1 0 0.000147388
398 9377 314 0 1 0 0 0 1 0 1 1 1 0.000203325
399 14065 822 1 1 1 1 1 1 1 0 1 1 0.000110306
400 14234 554 0 1 0 1 1 0 1 1 1 1 0.000353099
401 9089 617 0 1 1 1 0 1 1 1 0 1 0.000238893
402 2504 74 0 0 0 0 1 0 0 1 0 0 0.000263297
403 12805 1166 1 1 1 1 0 1 1 1 1 1 0.000237326
404 13295 982 1 1 1 1 0 1 1 1 1 1 0.000287433
405 8448 1248 1 1 1 1 0 1 1 1 1 1 0.000196244
406 10131 390 0 1 1 0 1 0 1 0 1 1 0.000279068
407 11301 1056 1 0 1 1 1 1 1 0 1 1 0.0003268
408 7280 302 1 1 1 1 0 0 0 1 0 0 0.000282839
409 6793 301 0 1 1 1 1 0 1 0 0 0 0.000212374
410 11249 871 0 1 1 1 1 1 1 1 1 1 0.000142581
411 10747 1150 1 1 1 1 1 0 0 1 1 0 0.000154445
412 6317 405 1 0 0 0 0 0 1 0 1 1 0.000237922
413 10103 1005 1 1 0 0 0 1 0 1 1 1 0.000299595
414 7835 1005 0 1 1 1 1 1 1 1 1 1 0.000170765
415 9325 736 1 1 1 1 1 1 0 1 0 1 0.000261276
416 10645 716 1 0 0 1 0 0 1 0 1 1 0.000268489
417 0 0 0 0 0 0 0 0 0 0 0 0 0.000142767
418 8150 856 0 1 1 1 1 1 0 1 0 1 0.000221951
419 4323 128 1 0 0 1 0 0 0 0 1 0 0.000197738
420 10089 830 0 0 1 1 1 1 0 1 1 1 0.000292245
421 2395 93 0 0 0 0 1 0 0 0 0 0 0.00018353
422 12145 459 0 0 1 1 0 1 1 1 0 1 0.000231098
