38 21341 2695 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0.000307801
39 13696 489 1 0 0 1 1 0 1 0 1 0 1 0 0 0 1 1 0 1 0 0 0.002267921
40 10863 367 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0.001153383
41 21445 1933 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0.000339739
42 13808 743 0 0 1 0 0 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 0.007147238
43 15675 1235 0 1 0 1 1 0 1 0 1 1 0 0 1 1 1 1 0 1 0 0 0.006399526
44 18791 2465 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 0 1 1 1 0.000376621
45 17885 785 1 0 1 0 0 0 0 0 1 1 1 0 1 1 1 0 1 0 0 1 0.00562916
46 16493 1113 0 0 0 1 1 1 0 1 0 0 1 0 1 0 1 1 0 1 1 0 0.012749137
47 20778 2573 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0.000128908
48 25501 1991 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.000124655
49 18969 896 1 1 1 1 1 1 1 0 0 0 1 0 0 0 0 1 1 1 1 0 0.006385214
50 21561 1561 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 0.000378611
51 9520 286 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0.000468607
52 14649 688 0 0 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 1 0 0.004968033
53 28579 2073 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0.000482559
54 18117 957 0 0 1 1 1 1 0 0 1 1 1 1 0 0 1 0 0 0 1 1 0.019569999
55 20988 1590 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 1 1 1 0.001964668
56 17745 2511 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 9.315e-05
57 13487 674 1 1 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 1 0.010970292
58 27658 1663 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 0.000572254
59 25731 2072 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0.000289265
60 24902 1918 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 0.000444641
61 21534 2000 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.000619122
62 26185 1808 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0.000186063
63 18043 1010 1 0 1 0 1 1 1 0 1 0 0 0 1 1 0 1 0 0 1 0 0.005587693
64 18218 1012 1 1 0 1 1 0 0 0 1 1 0 1 0 1 1 1 0 0 1 1 0.007355594
65 15681 686 0 0 1 1 1 1 0 0 0 1 1 1 0 1 0 0 0 1 0 1 0.003123344
66 15683 844 1 0 0 1 1 0 1 1 1 0 0 0 1 0 1 0 1 1 1 0 0.004993906
67 25267 2694 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0.000113219
68 28944 1778 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0.000656046
69 21264 1176 0 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 0.0025779
70 4454 61 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0.000161456
71 24433 1785 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 9.5648e-05
72 20384 1561 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 0 1 1 1 0.010115305
73 24215 2145 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 0 0.000572099
74 19611 1873 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0.000624146
75 7414 72 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0.000233733
76 27779 2205 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0.000370997
77 20537 2597 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 0.000505112
78 12188 195 1 0 0 1 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 1 0.000715262
79 21921 1876 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0.000389409
80 22053 2141 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0.000296459
81 21600 1775 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 0.000592307
82 8417 118 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0.000309798
83 4168 48 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0.000230292
84 12616 620 0 1 1 0 0 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0.008412554
85 23656 2087 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0.000416916
86 21301 1672 0 0 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 0 0 1 0.00500793
87 8249 216 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0.000316533
88 26574 2233 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0.000363545
89 13537 432 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0.00266361
90 18386 2019 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0.000185789
91 22733 1625 0 1 1 1 0 1 0 0 1 1 1 1 1 0 1 0 1 1 1 0 0.005240265
92 16487 771 1 0 1 0 1 1 0 1 0 0 0 0 0 0 1 1 0 0 1 1 0.005669389
93 5152 183 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0.000205566
94 12639 418 0 0 0 0 0 1 0 1 0 1 1 1 0 1 0 0 0 0 0 1 0.001453558
95 20594 2441 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 9.7083e-05
96 18731 1005 0 0 0 0 0 1 0 1 0 1 0 0 1 1 1 0 1 1 1 1 0.016685922
97 26395 1979 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0.000144732
98 26430 1303 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 0.000513737
99 25088 1628 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 0 0.000730946
100 11403 396 0 1 1 0 1 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0.002200924
101 12894 391 0 0 1 1 0 0 0 0 0 0 1 0 1 1 0 1 1 0 0 0 0.001976289
102 14326 662 0 1 0 1 0 0 1 0 0 0 1 0 0 1 1 1 1 0 1 0 0.004159922
103 23188 2023 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0.000184348
104 22176 1977 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 9.4043e-05
105 19929 968 0 1 0 1 1 0 1 1 1 0 1 1 0 0 1 1 1 0 1 0 0.003459187
106 18528 1567 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0.002479204
107 7047 143 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0.000641438
108 25899 1412 1 0 0 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1 0.003344789
109 12400 491 1 1 1 1 0 1 1 0 1 0 0 0 0 1 0 1 0 0 1 0 0.004671497
110 25420 1843 1 1 0 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 0.000613617
111 8172 357 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0.000774054
112 7900 249 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0 0 1 0.000512875
113 17301 1150 0 1 1 1 1 1 1 0 1 0 0 1 0 0 0 1 0 1 1 0 0.006565538
114 14603 907 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0 0 0 1 1 1 0.009263527
115 19343 912 0 1 1 1 1 0 1 1 1 0 1 0 0 0 1 1 0 1 0 1 0.006203534
116 24546 2373 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.000254552
117 7323 355 0 0 1 0 1 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0.002342463
118 5594 69 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0.00020576
119 3493 68 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.000183748
120 25569 2137 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.000140864
121 10705 258 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0.000710382
122 24974 1535 0 1 0 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 0.003026843
123 22479 1448 1 1 0 0 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 0.008826185
124 12423 727 1 1 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0.023938385
125 13051 632 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 1 0 0.00146621
126 23503 1831 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0.000953116
127 22037 1566 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0.001260231
128 16729 966 1 0 1 1 1 0 0 0 1 1 0 0 0 1 1 0 1 0 0 1 0.015272305
129 21529 1631 0 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0.001044236
130 14486 333 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1 1 0 1 0.001215967
131 26050 1555 1 0 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0.000766976
132 13386 500 1 1 0 0 1 1 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0.004114379
133 24554 2521 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0.000107089
134 18640 1247 0 1 0 1 0 0 1 1 1 0 1 1 1 0 1 0 1 0 0 1 0.00194394
135 17035 2301 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0.000309341
136 13811 868 0 0 1 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0 0.006760382
137 24197 1626 1 0 0 0 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0.004197233
138 22671 2102 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.000298992
139 23369 1919 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0.000136099
140 10706 379 0 0 0 0 0 1 1 1 0 0 0 1 1 0 1 1 0 0 0 0 0.001216014
141 4784 205 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0.000685337
142 11333 468 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 0 1 0 0 0.002040151
143 25671 2429 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0.000193889
144 9458 375 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 0 1 1 0.001579933
145 23048 2162 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 0.000541686
146 18679 1153 1 0 1 0 1 1 0 1 1 1 1 0 0 1 1 0 0 0 1 1 0.003291464
147 7412 126 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0.000458874
148 18742 1615 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 0.000535212
149 24947 2213 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0.000194435
150 20184 925 1 1 1 0 0 0 1 0 1 1 0 1 0 0 1 1 1 1 0 1 0.004490947
151 22638 1756 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 1 0.000596208
152 3931 42 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 9.176e-05
153 8374 275 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0.001225535
154 24742 1943 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 0 0.000500547
155 17636 1405 0 1 1 0 1 1 1 1 0 0 1 1 0 0 0 1 1 0 1 1 0.00220084
156 8346 215 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0.000419916
157 19955 2483 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.6531e-05
158 15751 889 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1 1 1 1 1 0 0.011141253
159 26737 2090 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0.000178721
160 24950 1234 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0.000856999
161 9697 393 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0.001879949
162 26722 2121 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 0.000636368
163 27575 1501 1 1 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0 0.001415071
164 7332 261 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0.001306683
165 9893 246 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 0 1 1 0 0.001533318
166 17769 877 0 0 1 0 0 1 0 1 0 1 0 0 1 1 1 0 1 0 1 0 0.008018706
167 13261 1038 0 1 0 0 1 0 1 0 0 1 1 1 1 0 0 0 0 0 1 1 0.024528054
168 24594 2037 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0.000540282
169 8908 201 0 0 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 0 0.000558819
170 18571 823 0 1 1 0 1 1 1 1 0 1 0 1 0 1 1 0 0 0 1 0 0.005563505
171 30509 1930 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.000186775
172 19832 1473 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0.000400254
173 19608 2677 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0.000128078
174 14176 1006 1 0 0 0 1 0 0 0 1 0 1 1 1 0 0 0 1 0 1 1 0.005832348
175 21034 1417 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0.000301073
176 18385 672 1 0 1 1 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 0.007554523
177 11157 244 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0.00041304
178 1914 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 5.7522e-05
179 14152 569 0 1 1 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0.006616751
180 5807 223 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0.000743294
181 12553 682 1 0 0 0 0 1 1 1 1 0 1 1 0 0 1 0 0 0 0 1 0.004502338
182 22347 1426 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 0.001123368
183 10005 443 0 1 0 0 1 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0.005218599
184 22078 2310 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0.000270334
185 18496 1443 1 1 1 0 1 1 1 0 1 0 1 1 1 0 0 1 1 1 0 1 0.001304785
186 31330 1073 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0.000641205
187 14787 545 1 0 0 1 1 0 0 0 0 1 0 0 1 1 0 0 0 0 1 1 0.002697945
188 20431 1215 1 0 1 1 0 0 1 1 1 1 0 1 0 0 0 1 1 0 1 1 0.008333765
189 18910 2298 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 8.7344e-05
190 18041 987 0 1 1 0 1 0 1 0 1 0 1 1 0 1 1 1 0 0 0 1 0.008324456
191 5950 137 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0.000177853
192 24612 1376 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 1 0.001331946
193 17346 1166 0 1 0 1 0 1 0 1 1 0 1 0 0 1 0 1 0 1 1 0 0.008942611
194 18578 1071 1 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 1 0 0 0 0.001919081
195 17600 1286 0 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 0 0 0 1 0.003381358
196 20230 2337 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.000150874
197 23841 2026 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0.000418626
198 16059 862 0 0 0 1 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 0 0.011475628
199 17333 1075 0 0 1 1 1 0 1 0 1 1 0 0 1 1 0 0 1 0 0 1 0.009784102
200 14503 811 0 1 0 0 0 1 1 0 0 0 1 0 1 1 1 1 1 1 0 0 0.014158252
201 17156 1178 0 1 0 1 0 0 0 1 1 1 1 0 1 1 0 1 1 1 0 1 0.006491669
202 7602 348 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0.000657962
203 10510 390 1 0 1 0 0 1 0 0 0 1 1 1 0 0 0 0 1 0 1 0 0.002625571
204 5646 77 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0.000198408
205 9157 222 0 0 1 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0.00112351
206 24781 2134 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0.000260232
207 24445 2874 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0.000113136
208 15440 351 1 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 1 1 0 0 0.001208448
209 21621 2082 0 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 0.000943864
210 23026 1662 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0.000562758
211 19365 1417 1 1 1 1 1 0 0 0 0 0 1 0 1 1 1 1 1 0 1 0 0.005521237
212 24074 1544 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 0 1 0.000593176
213 27628 2233 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0.000145631
214 19258 1264 1 1 1 0 0 1 1 1 1 0 0 0 0 1 1 0 1 1 0 1 0.007421492
215 23934 1184 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0.001055657
216 20126 751 1 1 0 1 1 1 1 0 1 0 0 1 1 0 0 1 1 0 1 1 0.00383444
217 23263 1184 0 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 1 1 1 1 0.001616382
218 10821 517 1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0.004267892
219 16384 1050 1 1 1 1 0 1 1 1 0 1 0 0 1 0 1 1 0 0 1 0 0.002675979
220 28199 1916 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0.000698952
221 10482 232 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0.001140399
222 26199 2265 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0.000142744
223 19207 583 1 0 0 1 1 1 0 1 0 0 0 1 1 1 0 0 0 1 0 1 0.008580719
224 13684 1066 1 0 0 0 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 0 0.00699965
225 26875 1658 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 0.000232954
226 9324 370 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 0 1 0 0 0 0.002812826
227 6596 298 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0.000610821
228 24750 1287 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 0.000386223
229 16183 1243 1 1 1 1 0 0 0 1 1 0 1 0 1 1 0 0 0 1 1 1 0.01723925
230 24368 1728 0 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0.00100074
231 13428 392 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 1 1 1 0 0 0.002169377
232 28544 2181 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0.000169305
233 21952 1688 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 0 0.000294505
234 21974 1740 0 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 1 0.002624273
235 8945 312 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0.000698319
236 22164 2046 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 1 0.000524323
237 21426 2045 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0.000305624
238 20635 1669 1 1 1 1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 0 0.001406399
239 20138 1412 1 0 1 0 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0 0 0.003026879
240 25520 2254 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0.000211883
241 11406 992 0 0 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0.015076279
242 602 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000122828
243 17095 957 0 1 0 1 1 0 1 1 0 0 1 0 1 1 0 1 0 1 1 1 0.00515783
244 18042 750 1 1 1 1 1 1 0 1 1 0 0 1 1 0 0 0 1 0 1 0 0.004159872
245 21473 1155 0 1 1 1 1 0 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0.00388031
246 22918 1275 1 1 1 1 1 1 1 0 1 0 0 1 0 0 1 0 1 0 1 1 0.002289354
247 25147 2702 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0.000163286
248 24975 2808 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0.000132479
249 13610 338 1 0 1 1 1 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0.002947963
250 17124 579 0 1 1 1 0 0 0 1 1 1 1 0 0 1 0 1 0 0 0 1 0.008372685
251 19278 630 0 1 1 0 1 0 1 1 0 1 1 1 0 1 1 0 1 0 0 1 0.002610764
252 14494 599 1 1 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 1 1 0 0.003544522
253 26409 2017 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0.000579696
254 11552 487 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 1 0 0 1 0.00275327
255 17681 928 0 1 0 0 1 1 1 1 1 0 1 0 0 1 0 0 1 0 1 1 0.013708156
256 13652 967 1 1 0 1 0 0 0 0 1 1 0 0 1 1 0 0 0 1 0 0 0.007376381
257 20737 2291 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0.000230757
258 11561 662 0 1 0 1 1 1 0 0 1 1 0 1 1 1 0 1 0 1 0 0 0.008596794
259 22087 1141 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 0 1 1 0.001280196
260 20066 1429 0 0 1 1 1 1 1 0 1 0 0 1 1 0 1 1 1 1 0 1 0.013336391
