46 14049 1839 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0.005416184
47 20707 1218 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.007291086
48 5814 236 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0.005957057
49 16613 995 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 0.006084255
50 14306 1308 1 0 1 1 0 1 1 0 1 0 1 1 0 0 1 0.007073391
51 19732 1220 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0.006422027
52 12958 907 1 1 0 0 1 0 0 1 0 1 1 0 0 1 1 0.008258927
53 12993 828 1 1 0 1 1 0 0 1 0 1 0 1 1 0 1 0.007659705
54 11330 543 0 0 1 0 0 1 0 0 0 1 1 1 0 0 1 0.007122492
55 17675 1120 1 0 1 1 1 1 1 1 1 0 0 0 1 1 0 0.00857543
56 16362 944 1 1 0 1 0 0 1 0 1 1 1 1 0 1 0 0.00750604
57 13005 1175 0 1 1 0 1 1 1 1 1 0 1 0 0 1 1 0.0073626
58 1926 175 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.007499009
59 2000 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0.007637944
60 9365 592 1 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0.0072524
61 15023 1374 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0.019009936
62 21688 1534 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0.006890201
63 7478 471 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0.008716977
64 11989 1126 0 0 1 0 1 1 0 1 0 1 1 0 1 0 1 0.008413722
65 12577 715 0 0 1 1 1 0 0 1 1 1 1 0 0 1 1 0.008064146
66 4845 104 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0.006797099
67 11439 827 0 1 1 1 0 0 1 0 0 1 0 0 1 0 1 0.006893056
68 15565 1054 1 1 1 1 0 0 0 1 0 1 1 0 1 0 0 0.00642739
69 9301 502 1 0 0 0 0 1 1 0 1 1 0 0 1 0 0 0.006135407
70 15262 1259 1 1 1 1 1 0 1 1 1 0 1 0 0 0 1 0.006679843
71 10735 650 1 0 1 1 0 0 0 0 1 1 0 0 0 1 1 0.006620991
72 14892 1177 1 0 1 1 1 1 0 0 1 1 0 1 1 0 1 0.007040352
73 12029 736 1 0 0 1 0 0 0 1 1 0 1 1 1 1 0 0.006498163
74 8464 374 1 0 0 0 0 1 1 0 0 0 1 1 0 1 0 0.00618347
75 8363 219 1 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0.005896825
76 19868 1159 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 0.006513821
77 4268 156 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0.007138311
78 17700 1592 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0.007422194
79 17520 1879 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0.005943204
80 9776 407 0 0 1 0 0 0 0 1 1 1 1 0 0 0 1 0.006139711
81 16423 1439 1 1 1 1 0 1 0 1 1 1 0 0 1 1 1 0.007107648
82 19080 1242 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0.006633185
83 19264 1570 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0.005753173
84 17301 1151 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0.006660034
85 6301 227 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0.0068243
86 4736 180 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0.007081653
87 10517 383 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0 0.008107997
88 18643 1411 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0.007989096
89 17542 1779 1 1 0 1 1 1 0 1 0 1 1 1 0 1 1 0.008036226
90 12066 355 1 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0.008416216
91 8185 253 1 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0.007714542
92 15257 2036 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0.00733692
93 8584 220 0 1 0 0 0 1 0 0 0 1 0 1 1 0 1 0.007277353
94 14760 643 0 0 0 1 1 1 1 1 0 1 1 0 1 1 1 0.00716536
95 18470 1192 1 1 1 1 0 0 0 1 0 1 1 1 1 0 1 0.00775002
96 15726 968 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0.007389232
97 6817 357 0 0 1 0 0 1 1 0 0 0 0 0 1 1 1 0.006554539
98 9800 605 1 0 1 0 0 1 0 0 1 0 1 0 1 0 0 0.007147819
99 20414 979 1 1 1 1 0 1 1 1 1 1 0 0 1 0 0 0.007261286
100 16143 1113 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1 0.006691379
101 17339 1664 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 0.007542122
102 24347 1295 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0.007200311
103 7328 839 0 0 1 1 0 0 0 1 0 1 1 0 1 0 1 0.006237903
104 14938 1095 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0.005845822
105 14899 1044 0 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0.006559094
106 8780 389 0 1 1 0 1 1 0 1 0 0 0 0 0 1 0 0.005769505
107 2390 89 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.007352808
108 23281 1712 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.006738948
109 10604 488 0 0 1 0 1 1 0 1 0 0 0 0 0 1 1 0.006828716
110 13211 867 1 1 1 1 0 1 0 0 1 0 0 0 0 1 1 0.006384032
111 19936 1519 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 0.007968253
112 17118 1215 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0.006330581
113 16532 1094 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 0.007452694
114 21987 2152 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0.006702701
115 19123 1856 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0.006377417
116 16775 1121 0 0 1 1 1 1 1 0 1 0 1 1 0 1 1 0.00697651
117 14266 744 1 1 1 1 0 1 1 1 0 0 1 0 0 0 0 0.007879837
118 15074 1299 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0.007089428
119 11394 284 0 0 1 0 0 0 0 0 0 1 0 1 1 1 1 0.009235662
120 18162 1302 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0.00690856
121 20020 1632 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0.007311725
122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.007223688
123 3475 132 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0.007808332
124 21345 1434 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0.006939472
125 16267 1224 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 0.008884685
126 15145 710 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0.007387934
127 17632 2045 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0.008405911
128 13490 1316 1 1 1 1 1 1 0 1 0 1 1 0 1 0 0 0.008564288
129 11035 1082 1 1 0 0 1 0 1 1 1 0 0 0 0 1 1 0.007843117
130 18327 1084 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0.008597299
131 7866 297 1 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0.007776508
132 13306 548 1 1 1 1 1 1 0 0 0 1 0 0 0 0 1 0.006985151
133 16547 894 1 1 1 0 1 1 1 1 0 0 0 1 0 1 1 0.006967864
134 4437 42 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0.006582525
135 13198 977 1 1 1 1 0 1 0 0 1 0 1 1 1 1 1 0.008560522
136 16437 1579 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0.008393654
137 3220 112 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0.009984268
138 17999 1612 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0.007722633
139 12560 702 1 1 0 1 1 0 0 1 1 0 0 1 0 1 0 0.007074679
140 3286 171 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0.006894381
141 7915 192 0 0 0 0 0 1 1 1 0 0 1 1 1 0 0 0.008349587
142 15829 532 1 1 0 1 1 1 1 0 1 0 0 1 1 1 0 0.007510836
143 4392 146 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0.006427994
144 13310 524 0 1 0 0 0 1 1 1 1 1 0 0 1 1 1 0.006155071
145 16262 842 1 1 1 0 1 1 1 0 0 0 1 0 1 0 1 0.006047677
146 18832 1133 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 0.005955366
147 16020 1065 0 1 1 1 1 0 1 0 0 0 1 1 1 1 1 0.008382083
148 17985 1749 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 0.00687103
149 9785 555 0 0 0 1 0 1 1 1 1 0 0 0 1 1 0 0.006795968
150 13653 1459 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0.005966091
151 1427 47 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.007532729
152 13036 653 0 1 0 0 0 1 0 1 1 1 0 0 1 1 0 0.007969485
153 14377 550 0 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0.010561325
154 13185 670 1 0 0 1 1 1 0 1 0 0 0 0 1 1 1 0.007537533
155 4662 133 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0.008038906
156 16569 1266 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 0.008413539
157 17977 1531 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0.007975131
158 10533 464 0 1 0 0 1 0 0 1 0 1 0 1 0 1 1 0.008487529
159 11394 354 0 1 0 1 0 0 0 0 0 1 1 0 1 1 0 0.007966863
160 15581 1471 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 0.008992263
161 14069 698 1 1 0 1 1 0 0 0 0 1 1 1 0 0 1 0.008803249
162 11804 584 1 0 0 1 0 0 0 1 1 1 0 0 0 0 1 0.007440955
163 8296 411 1 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0.008987997
164 9085 661 0 0 1 0 0 1 0 0 0 1 1 0 0 0 1 0.008314255
165 13687 1334 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0.00711844
166 12304 434 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0.00688006
167 20819 1703 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0.00831129
168 2775 29 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0.00823302
169 19110 1361 1 1 1 0 1 0 1 0 1 1 1 1 1 0 1 0.009440489
170 13083 620 0 0 0 1 1 1 1 1 1 1 0 0 0 1 1 0.008771006
171 6994 210 1 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0.008382522
172 16108 1088 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0.007300882
173 19348 1251 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0.007737032
174 18571 1087 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0.007811873
175 16561 1235 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 0.007435548
176 15478 1162 1 1 1 1 0 1 1 1 1 0 1 1 0 1 0 0.006931013
177 8217 310 0 1 0 1 1 1 0 0 1 0 0 0 1 0 0 0.00694699
178 15713 995 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0.005837641
179 7053 473 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0.008592988
180 12637 1117 1 1 0 0 1 1 0 1 1 0 1 1 1 1 1 0.008484031
181 9056 417 0 0 0 1 1 1 1 0 0 1 0 0 0 0 1 0.008810089
182 14687 751 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0.007512052
183 6166 263 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0.007948352
184 13397 1084 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 0.006106627
185 9293 575 1 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0.007578466
186 15526 1037 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 0.007038152
187 13033 412 1 1 0 1 0 0 0 1 1 0 0 1 1 0 0 0.006726942
188 21645 1426 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0.007011587
189 20523 1948 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.007508403
190 15391 1958 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.007888613
191 12889 1018 1 1 1 1 1 0 0 0 1 0 0 1 1 0 1 0.009296736
192 10947 483 0 0 0 1 1 0 0 0 1 0 1 1 1 0 1 0.00795245
193 17315 995 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 0.007648955
194 17065 1467 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0.00769869
195 15401 840 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0.007025334
196 14957 841 0 1 0 1 0 0 1 1 1 1 0 1 1 0 1 0.00815701
197 9796 358 1 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0.006170071
198 7728 164 0 1 0 1 0 1 0 0 0 0 1 0 1 0 0 0.007502448
199 16316 1280 1 1 0 0 1 1 1 1 0 1 1 1 0 1 1 0.008486302
200 22810 1550 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0.009211892
201 7626 357 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0.008731981
202 11020 429 1 1 0 1 0 1 0 0 1 0 1 1 0 0 0 0.008810783
203 17315 1586 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0.006690387
204 16962 1517 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0.006446652
205 12286 1059 1 1 1 1 0 1 1 0 0 0 1 1 0 1 1 0.007153557
206 15246 1075 0 0 1 1 0 0 1 1 0 1 1 1 1 1 1 0.007691119
207 9971 486 1 1 1 1 1 1 0 0 0 1 0 0 0 0 1 0.009084226
208 17115 973 1 1 1 1 0 1 1 0 1 1 0 0 1 0 0 0.007651024
209 9031 348 1 1 0 1 1 1 1 0 0 1 0 1 0 0 0 0.009455755
210 5985 125 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0.008233921
211 12279 891 0 1 1 1 0 0 1 0 1 1 0 0 0 1 0 0.007610705
212 13221 716 1 1 1 1 0 0 0 0 1 0 0 1 1 0 1 0.008353646
213 11725 827 1 0 1 1 0 1 0 0 1 0 1 1 0 0 0 0.008404888
214 21292 1665 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 0.00613832
215 17970 776 1 1 1 0 0 1 1 1 1 0 0 1 1 0 1 0.007752691
216 15436 1292 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 0.007245479
217 11138 434 1 0 0 1 1 0 0 0 0 1 0 0 1 0 1 0.007591996
218 8222 334 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0.007776979
219 18674 824 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 0.007879236
220 21144 1134 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0.014349208
221 18649 1887 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.012044538
222 17496 1446 0 1 0 1 1 0 1 1 1 1 1 1 1 1 0 0.010057156
223 13553 532 1 0 1 0 0 1 1 1 0 1 0 1 1 1 0 0.009011374
224 4496 65 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0.007840006
225 19544 1655 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0.007788727
226 14087 1976 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0.007183273
227 14215 1522 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0.008172389
228 11239 727 1 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0.009115749
229 16060 1965 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0.007515346
230 2326 109 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.006778302
231 12498 562 0 0 0 0 1 1 1 1 0 0 0 1 1 1 1 0.006850993
232 18621 1110 0 1 1 0 0 0 1 1 0 1 1 1 1 1 1 0.005690267
233 11250 1640 1 0 1 1 1 1 0 1 1 0 1 1 0 1 1 0.006236994
234 16863 1427 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0.00595199
235 12695 705 1 1 0 0 1 0 0 0 0 1 1 0 1 1 1 0.007125771
236 18585 1207 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0.007226055
237 2106 19 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.006533041
238 16830 1466 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0.006884972
239 507 33 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.008622021
240 13378 565 1 1 0 1 0 1 0 1 1 1 1 0 0 1 0 0.00900907
241 4909 125 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0.007928614
242 1630 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.00688547
243 14213 858 1 1 1 1 0 0 1 0 0 0 1 1 1 0 1 0.006251607
244 8541 527 0 0 1 0 1 0 1 0 0 1 1 1 1 1 0 0.0061637
245 11642 1946 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0.009042048
246 23596 992 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 0.007591384
247 13556 642 1 0 1 1 1 0 0 0 1 1 0 0 1 1 0 0.00837894
248 16789 1680 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0.007939599
249 13345 1521 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 0.007691386
250 19272 1321 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0.007210584
251 16040 1461 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0.00873609
252 12367 964 0 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0.006902711
253 12367 1327 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0.006742605
254 10550 389 0 1 1 1 0 0 1 0 0 1 1 0 0 1 0 0.006788963
255 16652 1236 1 0 1 1 1 0 1 1 0 1 0 1 1 0 1 0.007147784
256 18125 963 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0.007867711
257 12065 642 0 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0.007448809
258 19787 1700 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0.006281025
259 9993 398 0 0 0 1 0 1 1 1 0 0 1 1 0 0 1 0.007081505
260 8533 255 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0.008032699
261 20102 1629 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0.007786215
262 3735 35 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0.008350367
263 15911 1063 0 1 1 1 1 1 1 1 0 0 1 1 0 0 1 0.007793932
264 5347 424 1 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0.006918018
265 9338 900 1 0 0 1 0 1 1 1 0 1 0 1 0 1 0 0.007845842
266 18933 1782 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.007142813
267 11595 427 1 0 0 1 0 0 1 0 1 0 1 0 0 0 1 0.006963481
268 6500 383 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0.007817549
269 16025 1220 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 0.006708315
270 19454 1545 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0.006375367
271 15354 1852 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0.006645362
272 18458 1749 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0.00640673
273 18824 1687 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0.006149568
274 6352 55 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0.007183048
275 11143 806 1 1 0 1 1 1 1 0 1 0 0 0 0 1 0 0.008796235
276 22233 1387 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0.007469118
277 15858 1427 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0.007334539
278 18149 1295 1 0 1 1 1 1 0 1 1 0 1 1 1 0 1 0.007992865
279 9986 467 1 1 0 0 0 0 0 0 1 1 1 1 0 0 1 0.009285821
280 22469 1507 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0.008902037
281 15534 1186 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.007731137
282 17136 1080 1 1 0 1 0 1 1 0 1 0 1 1 1 1 0 0.0070866
283 14404 734 1 0 0 1 0 1 1 1 1 0 1 0 0 1 1 0.005905712
284 9120 1096 1 1 1 1 1 0 1 1 0 1 0 1 1 0 0 0.005690533
285 8336 366 0 0 0 1 1 0 0 0 0 0 1 0 1 1 0 0.00723905
286 19612 1314 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0.007867407
287 17244 698 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0.007067606
288 17499 1604 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0.008070297
289 16460 1140 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0.007313511
290 17688 916 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0.007054607
291 3542 116 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0.008055172
292 14234 1432 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0.007595436
293 19570 1161 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 0.006294076
294 17331 1558 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0.006597034
295 25129 1524 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0.006504121
296 7077 464 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0.006529858
297 11848 127 1 1 0 1 1 0 0 0 1 1 0 1 0 0 1 0.007797527
298 15974 1527 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0.008543796
299 17606 1416 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0.008929488
300 9819 342 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0.008306883
301 6634 604 1 1 0 1 0 0 0 0 0 0 0 1 0 1 0 0.008163288
302 4742 127 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0.008316986
303 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.007913066
304 16437 860 1 1 1 1 1 1 1 0 1 0 0 0 1 0 1 0.007977215
305 18449 1567 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0.007461178
306 21261 1811 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0.007668299
307 7185 146 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 0.007837268
308 19712 1397 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0.008342181
309 14719 1187 1 0 1 1 1 0 0 0 1 0 1 1 0 1 1 0.007605316
310 8550 466 0 0 0 0 0 0 1 1 1 1 0 1 0 0 1 0.007716337
311 19873 1206 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0.007732595
312 13122 907 0 1 1 1 1 1 0 0 1 0 0 1 0 1 1 0.007701095
313 6751 496 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0.008106227
314 15347 1756 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0.006930396
315 11644 727 0 1 0 0 0 1 0 1 1 1 0 1 1 0 1 0.007018632
316 4397 123 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0.006481442
317 13687 724 0 1 0 0 1 1 1 0 1 1 0 0 0 1 1 0.006320855
318 18496 1249 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0.006524523
319 6807 539 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 0.007674025
320 9150 484 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0.007765091
321 13264 1142 0 0 1 1 1 1 1 1 1 0 0 1 0 1 1 0.00560931
322 19213 1328 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0.006926443
